M,5622,B,7,1.47
A,7691,S,9,1.62
M,7691,S,9,1.63
A,6499,S,7,1.89
M,6499,S,7,1.9
A,1256,B,2,1.62
M,1256,B,2,1.63
A,5047,S,6,1.24
M,5047,S,6,1.25
A,1809,S,3,1.01
M,1809,S,3,1.02
A,5760,B,7,1.35
M,5760,B,7,1.36
A,5124,B,6,1.82
M,5124,B,6,1.83
A,3328,B,4,1.65
M,3328,B,4,1.66
A,7547,S,9,1.74
M,7547,S,9,1.75
A,9912,B,11,1.73
M,9912,B,11,1.74
A,2328,B,3,1.72
M,2328,B,3,1.73
A,2928,B,4,1.98
M,2928,B,4,1.99
A,3892,B,5,1.97
M,3892,B,5,1.98
A,516,B,2,1.08
M,516,B,2,1.09
A,8670,B,10,1.53
M,8670,B,10,1.54
A,3053,S,4,1.18
M,3053,S,4,1.19
A,6669,S,8,1.22
M,6669,S,8,1.23
A,2354,B,3,1.97
M,2354,B,3,1.98
A,7735,S,9,1.24
M,7735,S,9,1.25
A,6031,S,7,1.77
M,6031,S,7,1.78
A,9150,B,10,2
M,9150,B,10,2.01
A,1808,B,3,1.65
M,1808,B,3,1.66
A,5091,S,6,1.34
M,5091,S,6,1.35
A,611,S,2,1.04
M,611,S,2,1.05
A,5567,S,7,1.02
M,5567,S,7,1.03
A,1471,S,2,1.35
M,1471,S,2,1.36
A,2706,B,4,1.5
M,2706,B,4,1.51
A,886,B,2,1.3
M,886,B,2,1.31
A,9128,B,10,1.31
M,9128,B,10,1.32
A,1406,B,2,1.72
M,1406,B,2,1.73
A,4461,S,5,1.26
M,4461,S,5,1.27
A,8387,S,9,1.92
M,8387,S,9,1.93
A,7418,B,8,1.52
M,7418,B,8,1.53
A,934,B,2,1.48
M,934,B,2,1.49
A,653,S,2,1.27
M,653,S,2,1.28
A,4388,B,5,1.87
M,4388,B,5,1.88
A,7022,B,8,1.99
M,7022,B,8,2
A,6695,S,8,1.57
M,6695,S,8,1.58
A,3065,S,4,1.3
M,3065,S,4,1.31
A,2017,S,3,1.54
M,2017,S,3,1.55
A,599,S,2,1.79
M,599,S,2,1.8
A,6378,B,7,1.43
M,6378,B,7,1.44
A,6640,B,8,1.12
M,6640,B,8,1.13
A,7286,B,8,1.27
M,7286,B,8,1.28
A,2310,B,3,1.82
M,2310,B,3,1.83
A,4328,B,5,1.3
M,4328,B,5,1.31
A,2272,B,3,1.9
M,2272,B,3,1.91
A,5266,B,6,1.21
M,5266,B,6,1.22
A,8672,B,10,1.04
M,8672,B,10,1.05
A,3582,B,5,1.6
M,3582,B,5,1.61
A,2008,B,3,1.7
M,2008,B,3,1.71
A,792,B,2,1.79
M,792,B,2,1.8
A,7,S,1,1.86
M,7,S,1,1.87
A,6583,S,8,1.62
M,6583,S,8,1.63
A,5104,B,6,1.28
M,5104,B,6,1.29
A,1897,S,3,1.09
M,1897,S,3,1.1
A,3022,B,4,1.22
M,3022,B,4,1.23
A,9799,S,11,1.88
M,9799,S,11,1.89
A,8587,S,10,1.9
M,8587,S,10,1.91
A,733,S,2,1.04
M,733,S,2,1.05
A,288,B,1,1.4
M,288,B,1,1.41
A,4667,S,6,1.06
M,4667,S,6,1.07
A,6510,B,8,1.86
M,6510,B,8,1.87
A,4238,B,5,1.59
M,4238,B,5,1.6
A,5855,S,7,1.78
M,5855,S,7,1.79
A,5111,S,6,1.83
M,5111,S,6,1.84
A,4297,S,5,1.46
M,4297,S,5,1.47
A,8990,B,10,1.62
M,8990,B,10,1.63
A,1072,B,2,1.91
M,1072,B,2,1.92
A,9514,B,11,1.33
M,9514,B,11,1.34
A,4362,B,5,1.1
M,4362,B,5,1.11
A,7540,B,9,1.12
M,7540,B,9,1.13
A,5262,B,6,1.65
M,5262,B,6,1.66
A,7593,S,9,1.41
M,7593,S,9,1.42
A,4447,S,5,1.71
M,4447,S,5,1.72
A,1707,S,3,1.1
M,1707,S,3,1.11
A,7653,S,9,1.97
M,7653,S,9,1.98
A,978,B,2,1.06
M,978,B,2,1.07
A,6539,S,8,1.13
M,6539,S,8,1.14
A,3956,B,5,1.18
M,3956,B,5,1.19
A,38,B,1,1.39
M,38,B,1,1.4
A,1431,S,2,1.19
M,1431,S,2,1.2
A,394,B,1,1.7
M,394,B,1,1.71
A,9322,B,10,1.22
M,9322,B,10,1.23
A,3625,S,5,1.6
M,3625,S,5,1.61
A,8471,S,9,1.03
M,8471,S,9,1.04
A,2296,B,3,1.21
M,2296,B,3,1.22
A,2257,S,3,1.29
M,2257,S,3,1.3
A,5161,S,6,1.38
M,5161,S,6,1.39
A,6609,S,8,1.86
M,6609,S,8,1.87
A,2918,B,4,1.36
M,2918,B,4,1.37
A,2851,S,4,1.29
M,2851,S,4,1.3
A,1831,S,3,1.68
M,1831,S,3,1.69
A,7677,S,9,1.7
M,7677,S,9,1.71
A,8840,B,10,1.23
M,8840,B,10,1.24
A,5570,B,7,1.63
M,5570,B,7,1.64
A,7997,S,9,1.4
M,7997,S,9,1.41
A,8433,S,9,1.31
M,8433,S,9,1.32
A,4499,S,5,1.46
M,4499,S,5,1.47
A,3280,B,4,1.53
M,3280,B,4,1.54
A,4141,S,5,1.2
M,4141,S,5,1.21
A,7146,B,8,1.78
M,7146,B,8,1.79
A,1654,B,3,1.61
M,1654,B,3,1.62
A,1898,B,3,1.57
M,1898,B,3,1.58
A,4858,B,6,1.71
M,4858,B,6,1.72
A,3910,B,5,1.1
M,3910,B,5,1.11
A,8821,S,10,1.66
M,8821,S,10,1.67
A,9942,B,11,1.68
M,9942,B,11,1.69
A,6213,S,7,1.92
M,6213,S,7,1.93
A,919,S,2,1.65
M,919,S,2,1.66
A,3446,B,4,1.9
M,3446,B,4,1.91
A,9945,S,11,1.98
M,9945,S,11,1.99
A,4573,S,6,1.4
M,4573,S,6,1.41
A,6958,B,8,1.73
M,6958,B,8,1.74
A,8532,B,10,1.06
M,8532,B,10,1.07
A,1299,S,2,1.7
M,1299,S,2,1.71
A,16,B,1,1.54
M,16,B,1,1.55
A,7197,S,8,1.12
M,7197,S,8,1.13
A,4514,B,6,1.65
M,4514,B,6,1.66
A,4695,S,6,1.13
M,4695,S,6,1.14
A,1332,B,2,1.86
M,1332,B,2,1.87
A,8844,B,10,1.94
M,8844,B,10,1.95
A,1041,S,2,1.71
M,1041,S,2,1.72
A,4630,B,6,1.15
M,4630,B,6,1.16
A,6217,S,7,1.03
M,6217,S,7,1.04
A,6564,B,8,1.99
M,6564,B,8,2
A,7400,B,8,1.65
M,7400,B,8,1.66
A,3836,B,5,1.73
M,3836,B,5,1.74
A,2409,S,3,1.74
M,2409,S,3,1.75
A,8832,B,10,1.02
M,8832,B,10,1.03
A,5790,B,7,1.69
M,5790,B,7,1.7
A,3034,B,4,1.58
M,3034,B,4,1.59
A,2108,B,3,1.33
M,2108,B,3,1.34
A,8288,B,9,1.72
M,8288,B,9,1.73
A,2520,B,4,1.98
M,2520,B,4,1.99
A,5581,S,7,1.38
M,5581,S,7,1.39
A,7595,S,9,1.01
M,7595,S,9,1.02
A,5027,S,6,1.84
M,5027,S,6,1.85
A,4734,B,6,1.01
M,4734,B,6,1.02
A,4013,S,5,1.29
M,4013,S,5,1.3
A,7496,B,8,1.43
M,7496,B,8,1.44
A,6796,B,8,1.06
M,6796,B,8,1.07
A,4984,B,6,1.76
M,4984,B,6,1.77
A,8611,S,10,1.33
M,8611,S,10,1.34
A,69,S,1,1.56
M,69,S,1,1.57
A,2364,B,3,1.07
M,2364,B,3,1.08
A,8344,B,9,1.66
M,8344,B,9,1.67
A,8085,S,9,2
M,8085,S,9,2.01
A,8178,B,9,1.24
M,8178,B,9,1.25
A,5720,B,7,1.25
M,5720,B,7,1.26
A,9372,B,10,1.44
M,9372,B,10,1.45
A,2949,S,4,1.64
M,2949,S,4,1.65
A,7815,S,9,1.76
M,7815,S,9,1.77
A,8953,S,10,1.01
M,8953,S,10,1.02
A,629,S,2,1.07
M,629,S,2,1.08
A,5060,B,6,1.83
M,5060,B,6,1.84
A,1607,S,3,1.78
M,1607,S,3,1.79
A,7011,S,8,1.63
M,7011,S,8,1.64
A,8769,S,10,1.15
M,8769,S,10,1.16
A,8163,S,9,1.84
M,8163,S,9,1.85
A,2902,B,4,1.59
M,2902,B,4,1.6
A,7854,B,9,1.62
M,7854,B,9,1.63
A,4556,B,6,1.37
M,4556,B,6,1.38
A,502,B,2,1.61
M,502,B,2,1.62
A,5527,S,7,1.56
M,5527,S,7,1.57
A,7821,S,9,1.17
M,7821,S,9,1.18
A,8445,S,9,1.41
M,8445,S,9,1.42
A,9703,S,11,1.38
M,9703,S,11,1.39
A,1717,S,3,1.93
M,1717,S,3,1.94
A,9539,S,11,1.37
M,9539,S,11,1.38
A,3708,B,5,1.86
M,3708,B,5,1.87
A,7471,S,8,1.06
M,7471,S,8,1.07
A,7706,B,9,1.65
M,7706,B,9,1.66
A,2992,B,4,1.28
M,2992,B,4,1.29
A,3460,B,4,1.71
M,3460,B,4,1.72
A,4617,S,6,1.91
M,4617,S,6,1.92
A,526,B,2,1.81
M,526,B,2,1.82
A,9233,S,10,1.86
M,9233,S,10,1.87
A,8238,B,9,1.27
M,8238,B,9,1.28
A,5913,S,7,1.69
M,5913,S,7,1.7
A,1365,S,2,1.76
M,1365,S,2,1.77
A,3545,S,5,1.74
M,3545,S,5,1.75
A,9435,S,10,1.1
M,9435,S,10,1.11
A,5419,S,6,1.45
M,5419,S,6,1.46
A,3087,S,4,1.06
M,3087,S,4,1.07
A,4979,S,6,1.24
M,4979,S,6,1.25
A,7559,S,9,1.87
M,7559,S,9,1.88
A,8551,S,10,1.63
M,8551,S,10,1.64
A,6938,B,8,1.56
M,6938,B,8,1.57
A,5050,B,6,1.79
M,5050,B,6,1.8
A,156,B,1,1.54
M,156,B,1,1.55
A,2456,B,3,1.16
M,2456,B,3,1.17
A,6442,B,7,1.05
M,6442,B,7,1.06
A,7720,B,9,1.36
M,7720,B,9,1.37
A,9996,B,11,1.52
M,9996,B,11,1.53
A,7423,S,8,1.74
M,7423,S,8,1.75
A,8166,B,9,1.05
M,8166,B,9,1.06
A,1591,S,3,1.79
M,1591,S,3,1.8
A,3789,S,5,1.6
M,3789,S,5,1.61
A,7392,B,8,1.19
M,7392,B,8,1.2
A,8982,B,10,1.94
M,8982,B,10,1.95
A,8096,B,9,1.35
M,8096,B,9,1.36
A,2466,B,3,1.35
M,2466,B,3,1.36
A,3334,B,4,1.46
M,3334,B,4,1.47
A,5883,S,7,1.46
M,5883,S,7,1.47
A,1465,S,2,1.56
M,1465,S,2,1.57
A,211,S,1,1.28
M,211,S,1,1.29
A,8175,S,9,1.29
M,8175,S,9,1.3
A,9041,S,10,1.22
M,9041,S,10,1.23
A,9305,S,10,1.66
M,9305,S,10,1.67
A,9353,S,10,1.76
M,9353,S,10,1.77
A,9555,S,11,1.99
M,9555,S,11,2
A,5081,S,6,1.63
M,5081,S,6,1.64
A,9359,S,10,1.23
M,9359,S,10,1.24
A,4395,S,5,1.3
M,4395,S,5,1.31
A,8838,B,10,1.55
M,8838,B,10,1.56
A,7268,B,8,1.38
M,7268,B,8,1.39
A,684,B,2,1.37
M,684,B,2,1.38
A,3415,S,4,1.9
M,3415,S,4,1.91
A,4732,B,6,1.64
M,4732,B,6,1.65
A,9669,S,11,1.15
M,9669,S,11,1.16
A,5786,B,7,1.6
M,5786,B,7,1.61
A,130,B,1,1.35
M,130,B,1,1.36
A,7634,B,9,1.3
M,7634,B,9,1.31
A,1146,B,2,1.75
M,1146,B,2,1.76
A,7920,B,9,1.17
M,7920,B,9,1.18
A,4607,S,6,1.79
M,4607,S,6,1.8
A,8142,B,9,1.45
M,8142,B,9,1.46
A,8026,B,9,1.32
M,8026,B,9,1.33
A,7970,B,9,1.85
M,7970,B,9,1.86
A,5284,B,6,1.72
M,5284,B,6,1.73
A,8487,S,9,1.39
M,8487,S,9,1.4
A,6143,S,7,1.85
M,6143,S,7,1.86
A,4928,B,6,1.86
M,4928,B,6,1.87
A,2461,S,3,1.65
M,2461,S,3,1.66
A,2601,S,4,1.08
M,2601,S,4,1.09
A,938,B,2,1.71
M,938,B,2,1.72
A,5686,B,7,1.56
M,5686,B,7,1.57
A,8498,B,9,1.76
M,8498,B,9,1.77
A,6610,B,8,1.1
M,6610,B,8,1.11
A,8943,S,10,1.39
M,8943,S,10,1.4
A,3049,S,4,1.75
M,3049,S,4,1.76
A,1772,B,3,1.38
M,1772,B,3,1.39
A,3095,S,4,1.96
M,3095,S,4,1.97
A,4157,S,5,1.08
M,4157,S,5,1.09
A,6021,S,7,1.6
M,6021,S,7,1.61
A,4726,B,6,1.79
M,4726,B,6,1.8
A,6199,S,7,1.04
M,6199,S,7,1.05
A,1084,B,2,1.11
M,1084,B,2,1.12
A,2194,B,3,1.58
M,2194,B,3,1.59
A,2592,B,4,1.73
M,2592,B,4,1.74
A,1741,S,3,1.48
M,1741,S,3,1.49
A,1320,B,2,1.1
M,1320,B,2,1.11
A,2418,B,3,1.32
M,2418,B,3,1.33
A,5811,S,7,1.74
M,5811,S,7,1.75
A,2515,S,4,1.75
M,2515,S,4,1.76
A,6714,B,8,1.37
M,6714,B,8,1.38
A,9272,B,10,1.79
M,9272,B,10,1.8
A,3354,B,4,1.63
M,3354,B,4,1.64
A,6330,B,7,1.5
M,6330,B,7,1.51
A,5774,B,7,1.91
M,5774,B,7,1.92
A,6513,S,8,1.04
M,6513,S,8,1.05
A,5280,B,6,1.72
M,5280,B,6,1.73
A,9328,B,10,1.64
M,9328,B,10,1.65
A,2898,B,4,1.78
M,2898,B,4,1.79
A,719,S,2,1.88
M,719,S,2,1.89
A,5481,S,6,1.26
M,5481,S,6,1.27
A,1035,S,2,1.1
M,1035,S,2,1.11
A,6974,B,8,1.8
M,6974,B,8,1.81
A,5795,S,7,1.25
M,5795,S,7,1.26
A,9045,S,10,1.93
M,9045,S,10,1.94
A,131,S,1,1.35
M,131,S,1,1.36
A,1167,S,2,1.98
M,1167,S,2,1.99
A,82,B,1,1.9
M,82,B,1,1.91
A,637,S,2,1.67
M,637,S,2,1.68
A,5366,B,6,1.39
M,5366,B,6,1.4
A,3048,B,4,1.25
M,3048,B,4,1.26
A,2662,B,4,1.71
M,2662,B,4,1.72
A,2420,B,3,1.4
M,2420,B,3,1.41
A,4599,S,6,1.25
M,4599,S,6,1.26
A,761,S,2,1.65
M,761,S,2,1.66
A,344,B,1,1.19
M,344,B,1,1.2
A,5351,S,6,1.48
M,5351,S,6,1.49
A,4955,S,6,1.85
M,4955,S,6,1.86
A,4914,B,6,1.77
M,4914,B,6,1.78
A,9155,S,10,1.15
M,9155,S,10,1.16
A,1138,B,2,1.78
M,1138,B,2,1.79
A,8795,S,10,1.08
M,8795,S,10,1.09
A,1401,S,2,1.17
M,1401,S,2,1.18
A,2048,B,3,1.82
M,2048,B,3,1.83
A,7613,S,9,1.18
M,7613,S,9,1.19
A,1261,S,2,1.48
M,1261,S,2,1.49
A,3106,B,4,1.88
M,3106,B,4,1.89
A,3825,S,5,1.59
M,3825,S,5,1.6
A,5490,B,6,1.96
M,5490,B,6,1.97
A,6565,S,8,1.45
M,6565,S,8,1.46
A,2655,S,4,1.93
M,2655,S,4,1.94
A,7138,B,8,1.89
M,7138,B,8,1.9
A,1819,S,3,1.58
M,1819,S,3,1.59
A,4733,S,6,1.17
M,4733,S,6,1.18
A,2915,S,4,1.71
M,2915,S,4,1.72
A,9158,B,10,1.84
M,9158,B,10,1.85
A,9207,S,10,1.01
M,9207,S,10,1.02
A,964,B,2,1.85
M,964,B,2,1.86
A,9961,S,11,1.85
M,9961,S,11,1.86
A,7419,S,8,1.67
M,7419,S,8,1.68
A,973,S,2,1.33
M,973,S,2,1.34
A,1801,S,3,1.26
M,1801,S,3,1.27
A,7109,S,8,1.19
M,7109,S,8,1.2
A,6154,B,7,1.71
M,6154,B,7,1.72
A,7554,B,9,1.05
M,7554,B,9,1.06
A,7791,S,9,1.54
M,7791,S,9,1.55
A,7105,S,8,1.43
M,7105,S,8,1.44
A,7790,B,9,1.05
M,7790,B,9,1.06
A,85,S,1,1.11
M,85,S,1,1.12
A,3010,B,4,1.26
M,3010,B,4,1.27
A,311,S,1,1.97
M,311,S,1,1.98
A,4325,S,5,1.54
M,4325,S,5,1.55
A,1569,S,3,1.78
M,1569,S,3,1.79
A,1453,S,2,1.93
M,1453,S,2,1.94
A,8596,B,10,1.55
M,8596,B,10,1.56
A,7732,B,9,1.27
M,7732,B,9,1.28
A,697,S,2,1.14
M,697,S,2,1.15
A,4049,S,5,1.7
M,4049,S,5,1.71
A,7641,S,9,1.17
M,7641,S,9,1.18
A,8486,B,9,1.01
M,8486,B,9,1.02
A,93,S,1,1.13
M,93,S,1,1.14
A,5946,B,7,1.2
M,5946,B,7,1.21
A,8784,B,10,1.46
M,8784,B,10,1.47
A,3903,S,5,1.73
M,3903,S,5,1.74
A,1283,S,2,1.47
M,1283,S,2,1.48
A,6070,B,7,1.97
M,6070,B,7,1.98
A,7213,S,8,1.79
M,7213,S,8,1.8
A,8481,S,9,1.77
M,8481,S,9,1.78
A,5710,B,7,1.98
M,5710,B,7,1.99
A,1620,B,3,1.28
M,1620,B,3,1.29
A,540,B,2,1.11
M,540,B,2,1.12
A,6506,B,8,1.19
M,6506,B,8,1.2
A,5963,S,7,1.82
M,5963,S,7,1.83
A,8918,B,10,1.57
M,8918,B,10,1.58
A,718,B,2,1.18
M,718,B,2,1.19
A,6906,B,8,1.37
M,6906,B,8,1.38
A,3367,S,4,1.39
M,3367,S,4,1.4
A,8561,S,10,1.87
M,8561,S,10,1.88
A,8894,B,10,1.36
M,8894,B,10,1.37
A,4284,B,5,1.07
M,4284,B,5,1.08
A,951,S,2,1.24
M,951,S,2,1.25
A,1695,S,3,1.19
M,1695,S,3,1.2
A,2266,B,3,1.24
M,2266,B,3,1.25
A,9513,S,11,1.39
M,9513,S,11,1.4
A,3238,B,4,1.83
M,3238,B,4,1.84
A,4396,B,5,1.7
M,4396,B,5,1.71
A,7152,B,8,1.8
M,7152,B,8,1.81
A,6631,S,8,1.73
M,6631,S,8,1.74
A,9324,B,10,1.96
M,9324,B,10,1.97
A,4522,B,6,1.66
M,4522,B,6,1.67
A,5420,B,6,1.37
M,5420,B,6,1.38
A,5597,S,7,1.57
M,5597,S,7,1.58
A,7755,S,9,1.31
M,7755,S,9,1.32
A,298,B,1,1.79
M,298,B,1,1.8
A,2203,S,3,1.43
M,2203,S,3,1.44
A,5977,S,7,1.02
M,5977,S,7,1.03
A,105,S,1,1.9
M,105,S,1,1.91
A,5003,S,6,1.5
M,5003,S,6,1.51
A,6309,S,7,1.65
M,6309,S,7,1.66
A,3480,B,4,1.46
M,3480,B,4,1.47
A,3108,B,4,1.68
M,3108,B,4,1.69
A,2471,S,3,1.67
M,2471,S,3,1.68
A,2721,S,4,1.79
M,2721,S,4,1.8
A,4583,S,6,1.7
M,4583,S,6,1.71
A,4942,B,6,1.67
M,4942,B,6,1.68
A,322,B,1,1.25
M,322,B,1,1.26
A,5385,S,6,1.18
M,5385,S,6,1.19
A,9574,B,11,1.79
M,9574,B,11,1.8
A,5779,S,7,1.05
M,5779,S,7,1.06
A,8105,S,9,1.38
M,8105,S,9,1.39
A,889,S,2,1.23
M,889,S,2,1.24
A,2029,S,3,1.15
M,2029,S,3,1.16
A,8573,S,10,1.46
M,8573,S,10,1.47
A,2996,B,4,1.13
M,2996,B,4,1.14
A,709,S,2,1.96
M,709,S,2,1.97
A,9161,S,10,1.25
M,9161,S,10,1.26
A,3114,B,4,1.34
M,3114,B,4,1.35
A,6707,S,8,1.2
M,6707,S,8,1.21
A,1824,B,3,1.61
M,1824,B,3,1.62
A,4010,B,5,1.94
M,4010,B,5,1.95
A,8941,S,10,1.4
M,8941,S,10,1.41
A,6025,S,7,1.14
M,6025,S,7,1.15
A,3657,S,5,1.94
M,3657,S,5,1.95
A,3110,B,4,1.12
M,3110,B,4,1.13
A,9086,B,10,1.81
M,9086,B,10,1.82
A,7354,B,8,1.63
M,7354,B,8,1.64
A,8477,S,9,1.94
M,8477,S,9,1.95
A,6656,B,8,1.79
M,6656,B,8,1.8
A,7129,S,8,1.49
M,7129,S,8,1.5
A,3137,S,4,1.99
M,3137,S,4,2
A,4641,S,6,1.43
M,4641,S,6,1.44
A,4783,S,6,1.68
M,4783,S,6,1.69
A,196,B,1,1.02
M,196,B,1,1.03
A,2784,B,4,1.73
M,2784,B,4,1.74
A,7906,B,9,1.63
M,7906,B,9,1.64
A,1451,S,2,1.16
M,1451,S,2,1.17
A,7851,S,9,1.3
M,7851,S,9,1.31
A,7357,S,8,1.11
M,7357,S,8,1.12
A,13,S,1,1.98
M,13,S,1,1.99
A,4200,B,5,1.91
M,4200,B,5,1.92
A,5451,S,6,1.73
M,5451,S,6,1.74
A,7127,S,8,1.27
M,7127,S,8,1.28
A,5881,S,7,1.06
M,5881,S,7,1.07
A,145,S,1,1.95
M,145,S,1,1.96
A,470,B,1,1.42
M,470,B,1,1.43
A,2645,S,4,1.54
M,2645,S,4,1.55
A,2757,S,4,1.86
M,2757,S,4,1.87
A,8960,B,10,1.66
M,8960,B,10,1.67
A,1829,S,3,1.36
M,1829,S,3,1.37
A,9399,S,10,1.58
M,9399,S,10,1.59
A,1688,B,3,1.54
M,1688,B,3,1.55
A,5951,S,7,1.93
M,5951,S,7,1.94
A,4586,B,6,1.94
M,4586,B,6,1.95
A,948,B,2,1.64
M,948,B,2,1.65
A,6560,B,8,1.83
M,6560,B,8,1.84
A,7065,S,8,1.84
M,7065,S,8,1.85
A,743,S,2,1.5
M,743,S,2,1.51
A,4244,B,5,1.38
M,4244,B,5,1.39
A,377,S,1,1.69
M,377,S,1,1.7
A,3157,S,4,1.34
M,3157,S,4,1.35
A,9855,S,11,1.3
M,9855,S,11,1.31
A,5561,S,7,1.43
M,5561,S,7,1.44
A,2398,B,3,1.75
M,2398,B,3,1.76
A,2226,B,3,1.35
M,2226,B,3,1.36
A,3739,S,5,1.82
M,3739,S,5,1.83
A,5557,S,7,1.66
M,5557,S,7,1.67
A,3693,S,5,1.14
M,3693,S,5,1.15
A,7199,S,8,1.48
M,7199,S,8,1.49
A,5486,B,6,1.42
M,5486,B,6,1.43
A,9480,B,10,1.93
M,9480,B,10,1.94
A,9299,S,10,1.58
M,9299,S,10,1.59
A,6094,B,7,1.96
M,6094,B,7,1.97
A,5276,B,6,1.98
M,5276,B,6,1.99
A,3929,S,5,1.85
M,3929,S,5,1.86
A,2474,B,3,1.74
M,2474,B,3,1.75
A,8212,B,9,1.22
M,8212,B,9,1.23
A,5334,B,6,1.75
M,5334,B,6,1.76
A,5706,B,7,1.48
M,5706,B,7,1.49
A,6263,S,7,1.56
M,6263,S,7,1.57
A,9667,S,11,1.92
M,9667,S,11,1.93
A,6538,B,8,1.44
M,6538,B,8,1.45
A,4476,B,5,1.94
M,4476,B,5,1.95
A,117,S,1,1.54
M,117,S,1,1.55
A,2011,S,3,1.51
M,2011,S,3,1.52
A,9565,S,11,1.25
M,9565,S,11,1.26
A,8928,B,10,2
M,8928,B,10,2.01
A,2278,B,3,1.75
M,2278,B,3,1.76
A,5212,B,6,1.76
M,5212,B,6,1.77
A,8407,S,9,1.79
M,8407,S,9,1.8
A,5850,B,7,1.56
M,5850,B,7,1.57
A,3928,B,5,1.28
M,3928,B,5,1.29
A,8282,B,9,1.7
M,8282,B,9,1.71
A,88,B,1,1.05
M,88,B,1,1.06
A,8197,S,9,1.52
M,8197,S,9,1.53
A,636,B,2,1.91
M,636,B,2,1.92
A,5316,B,6,1.73
M,5316,B,6,1.74
A,1810,B,3,1.6
M,1810,B,3,1.61
A,9070,B,10,1.07
M,9070,B,10,1.08
A,2128,B,3,1.8
M,2128,B,3,1.81
A,3887,S,5,1.09
M,3887,S,5,1.1
A,4852,B,6,1.41
M,4852,B,6,1.42
A,3352,B,4,1.97
M,3352,B,4,1.98
A,1236,B,2,1.64
M,1236,B,2,1.65
A,8196,B,9,1.59
M,8196,B,9,1.6
A,8633,S,10,1.91
M,8633,S,10,1.92
A,3978,B,5,1.54
M,3978,B,5,1.55
A,7756,B,9,1.05
M,7756,B,9,1.06
A,7021,S,8,1.78
M,7021,S,8,1.79
A,8162,B,9,1.82
M,8162,B,9,1.83
A,3702,B,5,1.19
M,3702,B,5,1.2
A,6885,S,8,1.69
M,6885,S,8,1.7
A,5335,S,6,1.41
M,5335,S,6,1.42
A,2434,B,3,1.14
M,2434,B,3,1.15
A,1538,B,3,1.77
M,1538,B,3,1.78
A,7878,B,9,1.63
M,7878,B,9,1.64
A,6802,B,8,1.49
M,6802,B,8,1.5
A,73,S,1,1.01
M,73,S,1,1.02
A,2881,S,4,1.96
M,2881,S,4,1.97
A,3832,B,5,1.65
M,3832,B,5,1.66
A,530,B,2,1.3
M,530,B,2,1.31
A,9711,S,11,1.36
M,9711,S,11,1.37
A,8089,S,9,1.58
M,8089,S,9,1.59
A,8219,S,9,1.57
M,8219,S,9,1.58
A,1543,S,3,1.24
M,1543,S,3,1.25
A,2142,B,3,1.33
M,2142,B,3,1.34
A,5005,S,6,1.43
M,5005,S,6,1.44
A,3805,S,5,1.18
M,3805,S,5,1.19
A,9104,B,10,1.67
M,9104,B,10,1.68
A,1698,B,3,1.56
M,1698,B,3,1.57
A,6369,S,7,1.58
M,6369,S,7,1.59
A,1881,S,3,1.05
M,1881,S,3,1.06
A,7867,S,9,1.39
M,7867,S,9,1.4
A,2345,S,3,1.75
M,2345,S,3,1.76
A,2562,B,4,1.49
M,2562,B,4,1.5
A,2350,B,3,1.94
M,2350,B,3,1.95
A,9096,B,10,1.55
M,9096,B,10,1.56
A,5272,B,6,1.51
M,5272,B,6,1.52
A,3873,S,5,1.9
M,3873,S,5,1.91
A,2477,S,3,1.07
M,2477,S,3,1.08
A,335,S,1,1.51
M,335,S,1,1.52
A,1467,S,2,1.9
M,1467,S,2,1.91
A,9691,S,11,1.76
M,9691,S,11,1.77
A,2594,B,4,1.43
M,2594,B,4,1.44
A,2282,B,3,1.66
M,2282,B,3,1.67
A,7498,B,8,1.29
M,7498,B,8,1.3
A,9350,B,10,1.28
M,9350,B,10,1.29
A,2770,B,4,1.32
M,2770,B,4,1.33
A,5241,S,6,1.4
M,5241,S,6,1.41
A,4500,B,5,1.92
M,4500,B,5,1.93
A,6128,B,7,1.26
M,6128,B,7,1.27
A,749,S,2,1.32
M,749,S,2,1.33
A,8279,S,9,1.52
M,8279,S,9,1.53
A,2648,B,4,1.49
M,2648,B,4,1.5
A,6865,S,8,1.47
M,6865,S,8,1.48
A,9731,S,11,1.02
M,9731,S,11,1.03
A,6521,S,8,1.97
M,6521,S,8,1.98
A,4644,B,6,1.85
M,4644,B,6,1.86
A,8211,S,9,1.02
M,8211,S,9,1.03
A,8599,S,10,1.44
M,8599,S,10,1.45
A,7962,B,9,1.75
M,7962,B,9,1.76
A,4482,B,5,1.57
M,4482,B,5,1.58
A,305,S,1,1.98
M,305,S,1,1.99
A,6570,B,8,1.64
M,6570,B,8,1.65
A,8866,B,10,1.1
M,8866,B,10,1.11
A,68,B,1,1.49
M,68,B,1,1.5
A,2363,S,3,1.44
M,2363,S,3,1.45
A,5056,B,6,1.4
M,5056,B,6,1.41
A,1104,B,2,1.83
M,1104,B,2,1.84
A,1080,B,2,1.73
M,1080,B,2,1.74
A,253,S,1,1.29
M,253,S,1,1.3
A,1828,B,3,1.54
M,1828,B,3,1.55
A,4071,S,5,1.85
M,4071,S,5,1.86
A,7119,S,8,1.55
M,7119,S,8,1.56
A,8936,B,10,1.28
M,8936,B,10,1.29
A,4181,S,5,1.65
M,4181,S,5,1.66
A,4836,B,6,1.49
M,4836,B,6,1.5
A,3413,S,4,1.13
M,3413,S,4,1.14
